24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:39c12d0b-c298-4e1d-81c1-52dbbdfec880. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:07de272f-7def-4257-b19f-59f9378881c7. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:ce3b301a-ae83-4058-b015-e9804af64a4c. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:b56dab6e-f516-4383-824f-3d2f73ed2933. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:5d189ce6-0a22-4339-b075-ed7862a8b176. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:e475bb38-fa1a-4326-b12e-ff62b3c723af. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:8aeda289-fd90-411f-ba7e-88545e5f1ae4. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:d74569ef-bee6-4f50-b7a9-0aee8c4fb211. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:f464db5c-e304-4707-9b3e-44dfa23cb99f. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:8cb44546-ec94-4c8e-9ec8-ac8b9fc2a446. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:4ef36cf6-d4e8-4da9-a774-96a4e72397ca. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:b54372ea-e33b-4a71-a87e-04af1b105905. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:d4c29065-25e4-4dd1-8592-71f380467098. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:eb48e715-d3a5-4470-99a9-0badda7aa8f7. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:7056cfec-d8e5-4e16-b129-d9fbafdc85d4. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:155c56bb-2b9a-4ebd-b963-2979b5c3c5cd. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:d2503dbf-67ec-4641-94a8-f41367b3e27b. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:5784c5a7-b189-4766-ac23-6514cc461ef7. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:8dca4fe7-256b-4bcf-8168-9f5a84ecd260. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:9bc5b7ad-0401-4907-bd55-836bef1e1f4e. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:c6b68913-09d2-42e6-9ac8-32a2d201f0e2. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:70bb4fc9-f5a3-446f-bc11-c1d2354a5dee. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:56da60a9-ab17-4711-b1a2-184541ce114a. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:5a6166c4-2af4-4709-af84-5cc4a84c8845. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:887cd920-6e29-48e0-884e-18edf7c123b9. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:5704f3fb-ab2e-4a98-9ecb-6887f4320897. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:290ac47f-aef5-43a3-92ab-4052be65aa0a. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:b1ea5393-fe66-4c0b-8aef-8d12cc3b16bf. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:dd27739b-3d17-4af6-9d9d-49ee542033cb. OK
24.04.2023 20:04:08 [DATA]      : Flight: ADD. ID:50fab472-a09d-43f8-a965-43fb85f3aa36. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c0cda232-3d03-4098-8c3d-4ec7b1b9052e. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:aa196a5e-4b15-49d0-904a-f8cf8534a884. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:63e26e78-9457-4767-9146-357ec910fb97. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:844c0cd2-56e4-4c25-904c-30f0e583b4ad. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3897a879-63c0-40a1-89d7-7b1311c0e518. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7824461d-7e16-4752-b353-cdf71cc2c3a7. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:424f1d99-0b5a-4a65-95f0-266f9f618538. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:b3374a24-dfa9-4108-9e6c-01b9ff0534bb. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:216300d5-0d70-4495-aaad-1fe7945f9dda. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:71279241-3f01-4cf3-8f10-c5e5874003de. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:0a3b361e-34b7-4f9e-a7ae-90b149173b56. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3a35ac75-d2a2-489e-9ebf-5a9c352bfb48. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:298c6688-ca3f-434c-ae4b-1c2d95201981. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:b945a71a-e40b-47d4-aca5-25b65cbc8535. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:602920fe-9da8-42c1-8986-d4729bb94c6c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:93287b25-91d6-4d76-8778-5c2e139b8bf9. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3f87b688-a5aa-4b92-8ced-19c6e8f149d9. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7e835fe4-5431-42bd-a049-a1c61298242b. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:010eb78e-120f-48a5-abc0-5fee2202541a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:951a997c-4eca-4f6a-b196-ae4f25e3c0a8. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:670cba28-244c-400a-ba16-070eb319f6c2. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:fec2435b-0f00-4825-a490-4835e63b079c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7d65f28e-4b66-42f5-913b-ee87e91b65df. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:869831c4-d28a-4f3e-8e9b-20e2479dfffd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a30009f5-f6bb-4614-96b3-7447fa2bd2bf. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:9817298f-334f-4917-9d52-df6dcaa8bb2f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:eeb14ffb-1c7c-4ee8-ace9-5a04483ac383. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:41b94d74-a399-48df-af20-f74e146d4b76. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:73f572a0-50ec-4991-a444-364e97d11d09. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a77e1906-69fc-4522-8d9c-709e84d74c44. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:f7f02481-fdf0-4cc9-8e48-cd21aedfb3ce. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:38f0b0f1-13de-48b2-a373-89e1711101cc. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:ac11a179-45aa-4ccc-8ec6-6f0877d629af. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:9495b12e-495a-4be4-9679-081cc7e71063. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a1e73739-622b-4548-9f9a-7a64dc2776ba. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7ea68e7a-e114-452b-9a3b-83a6614a76d5. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:09a43174-2c94-4e6a-a2a5-17c0dc004c84. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e2edbfeb-2c8f-4654-8cbd-c7d2391e0390. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:d79efa57-f021-4dd0-aed3-bca25a50df01. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:2dfd31a5-2d6d-4061-a9d4-ba43598a6283. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3eb0a002-bcc4-4d4c-ac7e-cf89218cf1b8. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:80d7f8d4-6bf8-409a-b014-55f0a944affe. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:533cd1a3-d226-405c-b169-6f5740ee634b. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:daff9a3a-bf52-44d3-99b4-78fec781e405. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:694ac5d0-e1de-4c2e-805c-f7eb4c9fd05d. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3a93235e-4bc3-4129-8600-6ce610593581. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:36a8333a-6a16-4988-8b94-5553d4b33538. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a4572900-2206-4f95-9d50-a4a0da315064. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:1df8be78-1988-4c0a-a42d-773fe6144242. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:91c0ed37-818e-41d2-928f-75ab30ff0e72. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:15fe2faa-56b5-43a8-bab9-a93bfad9c023. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:03bf112c-8b2b-4086-bfb0-c3d33d9a6f25. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5f253162-3fcc-4875-8972-61e3d874f670. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7462cd7d-f963-44c4-98db-4cbfef1ed34a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:55f540f5-3e4d-4604-98eb-993470d1ada1. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:6d03258f-51c0-4987-b227-890ef06091c1. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:68fb7975-2bd6-4b69-a3d5-e4516ab891c9. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:ab9c6185-c23a-45c4-ac50-efdbfba1e45a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:ed590055-23a2-4cee-8e2f-f70013cfac99. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:2b079e1b-e3f1-437e-b636-31f6d527a6dc. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:85278639-75ad-4a17-8638-f159862141eb. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:9d7bbf3d-e706-488d-8188-c878e9451cd4. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5663e0ab-5c22-4cf3-82d1-f780dfab1e57. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:50bee3cd-0883-4174-a256-9dd57330e94c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:1291034d-6869-4095-8229-e235fe3c970f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7511adb6-9295-4c3e-95f5-9cab86e90e79. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5a312c8c-6a49-468b-a95c-d0878e4c19cb. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:591e2880-9ee3-4cea-b8c6-9d441f3187fa. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e158a270-f94e-4d3b-90c4-25616ec9c6b7. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:68b35741-0053-4fae-928b-ff11b24e5ccd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:1382da9d-c0d9-471c-919d-356c7cbfaf67. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c7486727-ee51-4300-9338-bf49994191fb. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c4f79349-98a4-4d45-9f40-a2822cd0469d. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:b0d96aef-8202-460e-aa40-8843ee9e58f8. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:ef26fd30-4739-4a30-9b96-573999c68ca9. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:674e6b36-239f-4188-bc3b-9d7f9fce88b7. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:948ef6df-dbcb-40c7-b040-70fa9b576cac. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:28c44d1d-4a33-4b76-8438-e86e04221679. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cfba2b6f-786b-4efc-a174-d3c4b51d828b. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:eddac9f6-ab30-4534-aec9-d9c5f957af98. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:efae4502-9b9b-42a0-b271-39b6adca3fbd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c69a34eb-c8e8-41c2-ab25-a3189ff4e184. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:48331321-b03f-42d8-b08b-0183ca238bda. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:4acee958-c648-46f7-9111-6d5cb02b507f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:f15b3036-95d2-4e5c-b31b-2c2d4ac716f2. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:153e8fa0-9cd1-4202-9bd4-80fd874f1f29. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:f1737214-519e-420c-83ed-c274e875ebc7. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a77d7c68-fd9f-4acb-bd7f-910a4700d524. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:499dc879-6b4d-4953-8c6a-292db541d073. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:942c1d07-9b45-481a-b770-fdba2a20d010. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:24cffa95-bde3-40e4-bf13-ef10175f491c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3d475b4f-5ca5-4dae-a06a-52d31f08f911. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:af1a8695-b426-4cb2-b8ab-f586e96e010c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e9bd4b75-9a6a-4a11-ac13-9697d4d13038. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:0c6a336e-5227-45f4-97aa-6bd987141461. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:58c4e484-22bc-4656-b47b-2acee496996a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:0a9395eb-93da-4399-b56b-4f0b31715f1f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c53f098d-20c8-40ea-a66e-6bb8c786e165. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5b4ba405-2c70-44ac-be80-1df0919857fd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:1b97e6a2-9af8-4587-931e-abf6ffb1c5af. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a8445b8d-f68f-4896-b24e-24506e5ba963. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5172b454-2399-4401-9551-59f84674956c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a6418fdb-1bdc-42b0-aaed-440f001ca951. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:87ab142e-8c2a-476b-bed2-e97e0b1bad54. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:66416a29-de2a-43fd-8d75-d64c472f2909. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3fbe196d-3513-44f2-b168-8cce2c6aa47e. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cc27616e-820b-490f-9a13-fc55a85939a5. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:56213f0d-3556-4f76-b818-cec82b5c773f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e70134b0-9831-4cb5-8ccc-02dbb693e9f3. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7da2200c-6728-45a8-9589-c2b67c56f71b. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:edd4bf57-75f7-4983-ae13-8319e98efb13. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5fed6d78-1be5-42fc-b7bd-3e48967c4a55. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:8147a769-53aa-442b-9c66-14c8870ed509. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:98c7310a-a0fa-4b34-b06b-e49554e7885a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:14ea06e5-8df7-4603-9a47-16ff40f559ec. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:0c1ed3fc-63b0-4f26-be99-a1a689b8e780. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:edb1194f-19f9-4080-997c-365ce9ec449f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:98307d19-0977-4885-b1a5-7915fbf5e400. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:bb05ac44-5aa7-4c89-bfcd-092550e59e44. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:803f416e-1761-463e-83de-387b22bcbad8. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:6be8229d-38a0-4b03-9e67-3b11b733c000. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:d7e8110c-d531-4150-9b3e-04afe5f5d8c2. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:8c1ad3a9-55a5-4db6-8d69-1497f1bebf23. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cb40d9f5-14ab-4ecc-8d85-e7562d6e4d75. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:252d6ba2-7dab-4201-8b2b-2782f17d1add. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:162d9502-30bd-46bd-b197-582a5a53ed43. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:031e9be8-26fc-43de-9390-8f56cd447316. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:4cfefb19-8611-4b43-b912-87cf4eb294a1. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e3393d3a-6872-4ccf-bc4a-f026ab0ef8c8. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:f1fa49f6-77e9-4848-9146-770a076e4720. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:aacff35f-095f-45ad-8ea1-ee3f06e35af4. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e94f6c06-6643-4056-a06f-3d4ffc9763ba. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3a839e2b-632f-4622-bf1a-8df1339a0910. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:8c81e8d6-25b5-4bfb-b601-032afcd579f6. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:182df6ab-b8ed-4abf-b279-45513b41529f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:33c6a5b5-5449-4bf3-b350-bd71dedd3380. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e760cedf-b410-4ac7-878d-35ae9a4bffda. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:15c5aa76-dd39-4544-a4a6-59895523c412. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:6ee61fcb-aa63-4e24-9274-192526cd72c3. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:16bad276-af07-4423-92b3-4c6025f315d5. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:0294c6ea-7f70-494f-90dd-35c67611eccd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:bc2b1a53-ce8a-45e0-893b-cfc54fe5a284. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:323fa8db-e839-4511-9e64-2a085f5949e6. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:98fa034d-810a-4fa5-b9ec-aff880905c92. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:88af61d4-442e-4ed7-b9a1-87f973a93ee5. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:76e8731c-dede-4b37-9cab-0e2da58e29db. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:36d359ad-ec37-4092-a3d2-bb8b193305c4. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cd156a1c-60f4-4742-8e17-2505800f6965. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cc856dc4-0162-4c84-83af-e0b1cf83520a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c9cca072-6380-4c73-91f6-b636e29873f3. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:144a6829-cccc-4dad-8628-f2a6ee311972. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3dd97943-0689-4536-82d8-99db9224a69a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a686541f-e2f4-484a-9bfb-072d020eaa4d. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:84be2161-8277-4866-acdc-870fe7b2d673. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a84e0f76-9be7-4199-9aba-7e47b0694c7a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:6382b285-aef0-4d98-8108-a1c3268a41ca. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:4b8775f1-7b85-4845-8bc7-0a66ef18fa9d. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:67d13671-529e-4892-b5c6-37f05aec2e60. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5a397632-a1b1-4f4c-ae65-26440cda07d4. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:111995d2-7213-4342-9a96-d155332b92e3. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:8c415ea4-ed43-43be-8ff6-39a1b9af7ef0. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:842cf1c0-03fd-4128-ac66-2c0de92b6049. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:8f1255b5-723a-4dcf-aa8f-4eef9060c62e. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:bab11e0f-ff58-403f-ab31-ec6ebd51a742. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:98730811-548c-460f-bf45-488e5ce08469. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:4d07813d-585b-4508-9ac6-663d899bad80. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:d863fd3e-fd36-404d-b94b-03af80a81d33. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:19dc5b75-10f6-4595-9bea-6fd7911ece99. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:be04414e-1bd1-4099-8bea-8c0288766eda. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:3b67c24e-6e47-40b4-91ab-46954b347764. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7da37ee3-7d36-4787-b141-04a2e4180ee2. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:b2002dc4-ad53-4821-b409-1bc20e8b1add. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:62bf0104-f06f-4837-a695-7fc318875501. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:bb69a69b-80fb-4d2b-9bc1-c01a7b4fa767. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:7b79ae65-0763-4350-885d-03d29156db6f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:6dbb4e88-c218-4296-b319-40996b5e9f3c. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:ab817b15-93fa-4571-860e-a991c88277cd. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:32bd2d55-0ab2-4f6f-afd4-c20fbf261251. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:07b66688-5b15-4079-9fa8-8dc39e199d21. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5bbb2a97-0de9-44ba-abb0-2dd8d611d468. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a20c8e0d-ae43-4e65-80fb-f4af8b0d0721. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:f3327f62-7516-4bba-8cb0-896854975345. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:98df96f9-93e2-4a16-8129-b07a75a4e999. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:76d822c0-bc59-4126-a7a1-6816aaf7227f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:cf1ccc1a-06f2-44dd-8373-74b82f1c65ab. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:1ad9de29-37ac-4af8-8780-859bda736018. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:c80dbbae-31bb-4786-b535-cd85c7c58494. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:5614abc5-b1a9-46b4-b670-6fe789695743. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:9b539a90-51bd-4248-acf9-a8709343c70f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a7bde24c-ee28-4aba-aab1-2ed5f06df306. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:a2af9e74-6282-425f-8ecd-5357fd59ee5e. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:d4202bae-eb88-4bbf-a19e-cc2401580419. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:910141cb-86f2-4132-b6e9-450d202d0432. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:101697fe-e01f-4e60-81f6-c2c07929329f. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:2004d37e-c6b4-4913-9ced-fb14901e86ba. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:bcf8c43d-57b4-45b8-9b2a-3f58f0aec620. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:e67c7c1d-f059-4e74-a742-a83e2219dcdb. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:78c3269c-3086-4d46-a4b9-ba85d27c568a. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:adce0732-e33c-4e2e-acbe-39a7c1cc6721. OK
24.04.2023 20:04:09 [DATA]      : Flight: ADD. ID:901b880d-033f-4c53-bb53-ce84564dd3c0. OK
